prop	clks	bids	imps	budget	spend	algo	para	revenue	roi	campaign
64	1	13506	8957	449937	450064	rand	250	-152257.995169	-0.338430819635	2261
64	2	12795	8653	449937	449973	rand	260	145391.009662	0.323176594837	2261
64	1	12770	8615	449937	449952	rand	270	-152295.995169	-0.338486693921	2261
64	1	12048	8327	449937	449972	rand	280	-152251.995169	-0.338421996517	2261
64	0	11598	8156	449937	449947	rand	290	-449780.0	-1.0	2261
64	1	10953	7838	449937	450008	rand	300	-152223.995169	-0.338380818853	2261
64	0	10876	7811	449937	450023	rand	310	-449891.0	-1.0	2261
64	0	10333	7573	449937	450021	rand	320	-449879.0	-1.0	2261
64	1	10185	7533	449937	450052	rand	330	-152147.995169	-0.338269025063	2261
64	1	9986	7470	449937	450074	rand	340	-152180.995169	-0.338317571744	2261
64	0	9857	7387	449937	449967	rand	350	-449867.0	-1.0	2261
64	0	9357	7115	449937	449974	rand	360	-449892.0	-1.0	2261
64	1	9231	7106	449937	449957	rand	370	-152268.995169	-0.338446994741	2261
64	0	9246	7096	449937	450020	rand	380	-449820.0	-1.0	2261
64	1	8793	6845	449937	449973	rand	390	-152266.995169	-0.338444053872	2261
64	1	8658	6801	449937	449997	rand	400	-152220.995169	-0.338376406656	2261
64	1	8453	6713	449937	449948	rand	410	-152282.995169	-0.338467580096	2261
64	1	8339	6648	449937	449969	rand	420	-152262.995169	-0.338438172054	2261
64	1	8259	6625	449937	450009	rand	430	-152271.995169	-0.338451405997	2261
64	1	8115	6595	449937	449955	rand	440	-152278.995169	-0.338461698697	2261
64	1	8190	6607	449937	449957	rand	450	-152250.995169	-0.338420525974	2261
64	1	8118	6580	449937	449977	rand	460	-152250.995169	-0.338420525974	2261
64	0	7956	6502	449937	449962	rand	470	-449937.0	-1.0	2261
64	2	7903	6465	449937	450020	rand	480	145412.009662	0.323238362295	2261
64	2	7691	6397	449937	449966	rand	490	145392.009662	0.323179536014	2261
64	1	7636	6350	449937	450062	rand	500	-152142.995169	-0.338261668884	2261
64	3	343862	8196	449937	33291	lin	2	859617.014493	25.8213034902	2261
64	5	343862	23592	449937	154696	lin	4	1333484.02415	8.62002911617	2261
64	7	343862	36762	449937	325090	lin	6	1758362.03382	5.40884688491	2261
64	7	298402	40750	449937	449938	lin	8	1633519.03382	3.63058285082	2261
64	8	216261	34619	449937	449954	lin	10	1931154.03865	4.29208292471	2261
64	5	170760	30697	449937	450045	lin	12	1038281.02415	2.30780913973	2261
64	4	141029	27766	449937	449957	lin	14	740633.019324	1.64617673123	2261
64	4	122290	25820	449937	450010	lin	16	740622.019324	1.64611203569	2261
64	4	108107	24236	449937	449941	lin	18	740608.019324	1.6460297005	2261
64	3	98178	23070	449937	449941	lin	20	442987.014493	0.984588437732	2261
64	4	81916	21063	449937	449945	lin	25	740620.019324	1.64610027321	2261
64	3	71356	19710	449937	449982	lin	30	442986.014493	0.984584026771	2261
64	3	64128	19050	449937	450031	lin	35	442976.014493	0.984539918238	2261
64	3	58801	18648	449937	450046	lin	40	442980.014493	0.984557561416	2261
64	3	54571	18508	449937	449972	lin	45	442982.014493	0.984566383122	2261
64	3	48950	17799	449937	449969	lin	50	442991.014493	0.984606081772	2261
64	2	42555	16752	449937	449950	lin	55	145342.009662	0.323032493192	2261
64	2	37647	15779	449937	449951	lin	60	145372.009662	0.323120714963	2261
64	2	33709	14907	449937	449954	lin	65	145338.009662	0.323020731178	2261
64	2	30479	14161	449937	449955	lin	70	145443.009662	0.323329553368	2261
64	2	28001	13560	449937	450011	lin	75	145484.009662	0.323450180222	2261
64	1	25744	12978	449937	449969	lin	80	-152294.995169	-0.338485223666	2261
64	3	23609	12382	449937	449986	lin	85	442974.014493	0.984531096767	2261
64	3	21918	11884	449937	449950	lin	90	443004.014493	0.984663427071	2261
64	3	20482	11472	449937	449949	lin	95	443105.014493	0.985109068843	2261
64	3	19429	11211	449937	449947	lin	100	443011.014493	0.984694306681	2261
64	3	17260	10513	449937	449954	lin	110	442974.014493	0.984531096767	2261
64	3	15753	10005	449937	450149	lin	120	442982.014493	0.984566383122	2261
64	3	14489	9517	449937	450002	lin	130	442973.014493	0.984526686061	2261
64	3	13446	9193	449937	449970	lin	140	442988.014493	0.984592848713	2261
64	2	12699	8903	449937	449961	lin	150	145381.009662	0.323147183789	2261
64	2	12051	8666	449937	449998	lin	160	145415.009662	0.323247186688	2261
64	2	11437	8449	449937	449938	lin	170	145346.009662	0.323044255415	2261
64	2	10891	8197	449937	449940	lin	180	145351.009662	0.323058958488	2261
64	2	10367	7952	449937	450055	lin	190	145353.009662	0.323064839809	2261
64	2	10026	7813	449937	449998	lin	200	145344.009662	0.323038374277	2261
64	2	9658	7654	449937	449959	lin	210	145346.009662	0.323044255415	2261
64	2	9344	7504	449937	449951	lin	220	145341.009662	0.323029552669	2261
64	2	9010	7317	449937	449947	lin	230	145451.009662	0.323353088588	2261
64	2	8664	7130	449937	450027	lin	240	145466.009662	0.323397219383	2261
64	2	8413	7014	449937	449974	lin	250	145374.009662	0.323126596833	2261
64	2	8261	6942	449937	449949	lin	260	145359.009662	0.323082484084	2261
64	2	8125	6883	449937	450003	lin	270	145356.009662	0.323073661888	2261
64	2	8001	6827	449937	449967	lin	280	145356.009662	0.323073661888	2261
64	2	7815	6731	449937	449949	lin	290	145406.009662	0.323220713861	2261
64	2	7629	6641	449937	449947	lin	300	145476.009662	0.323426641548	2261
64	2	7519	6589	449937	449945	lin	310	145366.009662	0.323103069668	2261
64	2	7362	6497	449937	449946	lin	320	145344.009662	0.323038374277	2261
64	2	7226	6410	449937	449974	lin	330	145368.009662	0.32310895138	2261
64	2	7074	6316	449937	450027	lin	340	145339.009662	0.323023671662	2261
64	2	6985	6271	449937	450111	lin	350	145350.009662	0.323056017847	2261
64	2	6885	6224	449937	449938	lin	360	145384.009662	0.323156006966	2261
64	2	6807	6183	449937	450015	lin	370	145351.009662	0.323058958488	2261
64	2	6764	6161	449937	450003	lin	380	145427.009662	0.323282485438	2261
64	2	6708	6124	449937	450056	lin	390	145393.009662	0.323182477204	2261
64	2	6626	6074	449937	450059	lin	400	145361.009662	0.323088365614	2261
64	2	6355	5930	449937	449973	lin	450	145351.009662	0.323058958488	2261
64	2	6103	5783	449937	449957	lin	500	145341.009662	0.323029552669	2261
64	2	5945	5694	449937	449985	lin	550	145369.009662	0.323111892256	2261
64	2	5836	5633	449937	450016	lin	600	145403.009662	0.323211889821	2261
64	2	5730	5570	449937	449946	lin	650	145448.009662	0.323344262782	2261
64	2	5641	5515	449937	450008	lin	700	145501.009662	0.323500202685	2261
64	2	5587	5486	449937	450000	lin	750	145392.009662	0.323179536014	2261
64	3	22068	11922	449937	450002	mcpc	1	442976.014493	0.984539918238	2261
64	1	343862	3573	449937	763	const	2	296873.004831	389.086506987	2261
64	2	343862	7235	449937	8627	const	4	586645.009662	68.0010443563	2261
64	2	343862	27261	449937	106837	const	6	488435.009662	4.57177765813	2261
64	2	343862	30262	449937	126340	const	8	468932.009662	3.71166700698	2261
64	2	343862	33885	449937	156615	const	10	438657.009662	2.80086204809	2261
64	3	343862	37806	449937	197382	const	12	695526.014493	3.52375603901	2261
64	3	343862	45663	449937	294342	const	14	598566.014493	2.03357323961	2261
64	3	343862	50067	449937	358066	const	16	534842.014493	1.49369673326	2261
64	5	304630	52494	449937	449938	const	18	1038254.02415	2.30761063854	2261
64	4	273406	49535	449937	449949	const	20	740607.019324	1.64602381961	2261
64	3	101151	31767	449937	449953	const	25	442975.014493	0.984535507493	2261
64	3	91466	30238	449937	449948	const	30	442980.014493	0.984557561416	2261
64	3	78779	27838	449937	449943	const	35	442981.014493	0.984561972259	2261
64	3	70428	26052	449937	449938	const	40	442975.014493	0.984535507493	2261
64	2	62158	24140	449937	449952	const	45	145340.009662	0.323026612159	2261
64	2	56187	22618	449937	449965	const	50	145337.009662	0.323017790707	2261
64	2	39940	18588	449937	449962	const	55	145348.009662	0.323050136605	2261
64	2	36788	17790	449937	449944	const	60	145348.009662	0.323050136605	2261
64	2	32634	16597	449937	449948	const	65	145387.009662	0.323164830261	2261
64	2	30871	16076	449937	449939	const	70	145391.009662	0.323176594837	2261
64	1	21012	12968	449937	449951	const	75	-152294.995169	-0.338485223666	2261
64	1	20364	12730	449937	449948	const	80	-152298.995169	-0.338491104646	2261
64	1	18774	12176	449937	449951	const	85	-152293.995169	-0.338483753404	2261
64	1	17739	11798	449937	449939	const	90	-152232.995169	-0.33839405509	2261
64	1	16774	11408	449937	449954	const	95	-152233.995169	-0.33839552575	2261
64	1	16392	11251	449937	449959	const	100	-152259.995169	-0.338433760623	2261
64	1	14576	10472	449937	449969	const	110	-152262.995169	-0.338438172054	2261
64	1	13951	10210	449937	449969	const	120	-152258.995169	-0.338432290132	2261
64	1	13098	9814	449937	449942	const	130	-152284.995169	-0.338470520756	2261
64	0	12360	9442	449937	449991	const	140	-449904.0	-1.0	2261
64	0	11056	8804	449937	449938	const	150	-449888.0	-1.0	2261
64	0	10483	8486	449937	449950	const	160	-449899.0	-1.0	2261
64	0	9576	8011	449937	449966	const	170	-449827.0	-1.0	2261
64	0	9070	7706	449937	449967	const	180	-449843.0	-1.0	2261
64	1	8207	7206	449937	450038	const	190	-152252.995169	-0.338423467053	2261
64	1	7998	7089	449937	449954	const	200	-152216.995169	-0.338370523636	2261
64	1	7695	6903	449937	449974	const	210	-152173.995169	-0.338307274558	2261
64	1	7511	6802	449937	450025	const	220	-152295.995169	-0.338486693921	2261
64	1	7097	6515	449937	449974	const	230	-152236.995169	-0.338399937691	2261
64	1	6940	6411	449937	450008	const	240	-152166.995169	-0.338296977052	2261
64	1	6765	6304	449937	449974	const	250	-152117.995169	-0.338224885535	2261
64	2	6441	6084	449937	449939	const	260	145345.009662	0.32304131484	2261
64	2	5872	5700	449937	449959	const	270	145448.009662	0.323344262782	2261
64	2	5637	5541	449937	450034	const	280	145405.009662	0.323217772501	2261
64	2	5397	5373	449937	449998	const	290	145422.009662	0.323267777397	2261
64	2	5311	5311	449937	449947	const	300	145341.009662	0.323029552669	2261
64	7	322722	45995	449937	449938	ortb	20	1633519.03382	3.63058285082	2261
64	4	116463	27808	449937	449966	ortb	50	740612.019324	1.64605322432	2261
64	5	80538	23257	449937	449959	ortb	80	1038255.02415	2.30761799001	2261
64	3	64370	21589	449937	449943	ortb	110	442988.014493	0.984592848713	2261
64	2	56115	20600	449937	449960	ortb	140	145357.009662	0.323076602607	2261
64	3	48527	19212	449937	449948	ortb	170	442984.014493	0.984575204907	2261
64	2	40534	17494	449937	449986	ortb	200	145336.009662	0.323014850249	2261
64	2	34972	16167	449937	449946	ortb	230	145340.009662	0.323026612159	2261
64	2	30564	15014	449937	449960	ortb	260	145348.009662	0.323050136605	2261
64	3	27298	14132	449937	449969	ortb	290	442985.014493	0.984579615829	2261
64	2	24548	13304	449937	449951	ortb	320	145341.009662	0.323029552669	2261
64	2	22498	12677	449937	450001	ortb	350	145341.009662	0.323029552669	2261
64	1	20758	12161	449937	449952	ortb	380	-152295.995169	-0.338486693921	2261
64	1	19387	11752	449937	449957	ortb	410	-152270.995169	-0.338449935585	2261
64	1	18256	11357	449937	449957	ortb	440	-152269.995169	-0.338448465166	2261
64	1	17237	11047	449937	450006	ortb	470	-152299.995169	-0.338492574875	2261
64	2	16516	10747	449937	449979	ortb	500	145363.009662	0.323094247196	2261
64	2	15816	10508	449937	449979	ortb	530	145354.009662	0.323067780489	2261
64	2	15189	10286	449937	449970	ortb	560	145348.009662	0.323050136605	2261
64	2	14574	9993	449937	449949	ortb	590	145433.009662	0.323300135519	2261
64	2	14111	9818	449937	449942	ortb	620	145434.009662	0.323303077245	2261
64	3	13566	9622	449937	449957	ortb	650	443001.014493	0.984650193246	2261
64	3	13150	9451	449937	449973	ortb	680	442979.014493	0.984553150592	2261
64	3	12815	9306	449937	449969	ortb	710	442987.014493	0.984588437732	2261
64	2	12509	9165	449937	450076	ortb	740	145336.009662	0.323014850249	2261
64	2	12216	9037	449937	450006	ortb	770	145367.009662	0.323106010517	2261
64	2	11975	8956	449937	449941	ortb	800	145401.009662	0.323206007193	2261
64	2	11734	8863	449937	449947	ortb	830	145341.009662	0.323029552669	2261
64	2	11435	8736	449937	449952	ortb	860	145400.009662	0.323203065898	2261
64	2	11248	8638	449937	449958	ortb	890	145349.009662	0.32305307722	2261
64	2	11073	8551	449937	449960	ortb	920	145359.009662	0.323082484084	2261
64	2	10856	8453	449937	449991	ortb	950	145344.009662	0.323038374277	2261
64	2	10671	8352	449937	449984	ortb	980	145378.009662	0.323138360729	2261
64	2	10536	8280	449937	449969	ortb	1010	145373.009662	0.323123655891	2261
64	2	10392	8220	449937	449985	ortb	1040	145367.009662	0.323106010517	2261
64	2	10251	8152	449937	449944	ortb	1070	145348.009662	0.323050136605	2261
64	2	10071	8065	449937	449946	ortb	1100	145363.009662	0.323094247196	2261
64	2	9934	8006	449937	449968	ortb	1130	145354.009662	0.323067780489	2261
64	2	9761	7914	449937	449965	ortb	1160	145419.009662	0.323258952729	2261
64	2	9616	7839	449937	449953	ortb	1190	145415.009662	0.323247186688	2261
64	2	9432	7752	449937	449948	ortb	1220	145423.009662	0.323270718979	2261
64	2	9322	7690	449937	449957	ortb	1250	145409.009662	0.323229538019	2261
64	2	9195	7612	449937	449996	ortb	1280	145443.009662	0.323329553368	2261
64	2	9105	7559	449937	450031	ortb	1310	145335.009662	0.323011909805	2261
64	2	9010	7501	449937	449942	ortb	1340	145456.009662	0.323367798526	2261
64	2	8869	7424	449937	450042	ortb	1370	145378.009662	0.323138360729	2261
16	1	343862	1420	1799749	0	rand	2	297636.004831	0.0	2261
16	1	343862	3253	1799749	1934	rand	4	295702.004831	152.896589882	2261
16	1	343862	4877	1799749	5416	rand	6	292220.004831	53.9549491933	2261
16	2	343862	10553	1799749	31343	rand	8	563929.009662	17.9921835709	2261
16	2	343862	14701	1799749	52158	rand	10	543114.009662	10.4128611078	2261
16	2	343862	18219	1799749	72329	rand	12	522943.009662	7.23005999892	2261
16	2	343862	21431	1799749	94740	rand	14	500532.009662	5.28321732808	2261
16	1	343862	24723	1799749	122135	rand	16	175501.004831	1.43694276686	2261
16	2	343862	27923	1799749	154714	rand	18	440558.009662	2.84756395453	2261
16	2	343862	30989	1799749	190587	rand	20	404685.009662	2.12336103544	2261
16	4	343862	44595	1799749	413873	rand	25	776671.019324	1.87659262461	2261
16	7	343862	55892	1799749	610421	rand	30	1473031.03382	2.41313951161	2261
16	8	343862	65469	1799749	791129	rand	35	1589959.03865	2.00973423885	2261
16	12	343862	73314	1799749	957305	rand	40	2614327.05797	2.73092385182	2261
16	9	343862	80412	1799749	1115632	rand	45	1563092.04348	1.40108211622	2261
16	13	343862	86740	1799749	1273957	rand	50	2595311.0628	2.03720460173	2261
16	12	343862	93328	1799749	1477729	rand	55	2093903.05797	1.41697365212	2261
16	15	343862	99918	1799749	1692879	rand	60	2771661.07246	1.63724700493	2261
16	16	325928	100030	1799749	1799761	rand	65	2962435.07729	1.64603411118	2261
16	10	291402	94471	1799749	1799765	rand	70	1176615.04831	0.653767643921	2261
16	15	259327	88147	1799749	1799761	rand	75	2664838.07246	1.4807107357	2261
16	14	231353	82617	1799749	1799763	rand	80	2367161.06763	1.31527727438	2261
16	10	209668	78270	1799749	1799755	rand	85	1176625.04831	0.653776832872	2261
16	13	192490	74478	1799749	1799769	rand	90	2069569.0628	1.14995288812	2261
16	11	177690	71269	1799749	1799790	rand	95	1474267.05314	0.819160580921	2261
16	15	164807	68478	1799749	1799755	rand	100	2664805.07246	1.48066524931	2261
16	11	144275	63417	1799749	1799776	rand	110	1474293.05314	0.819186862021	2261
16	10	128161	59392	1799749	1799764	rand	120	1176676.04831	0.65382369811	2261
16	8	116121	56284	1799749	1799770	rand	130	581371.038647	0.323034698593	2261
16	9	106071	53601	1799749	1799761	rand	140	879014.043478	0.488419825126	2261
16	8	98116	51184	1799749	1799802	rand	150	581353.038647	0.323021466298	2261
16	6	90933	49043	1799749	1799756	rand	160	-13918.9710145	-0.0077339002767	2261
16	11	84244	46812	1799749	1799816	rand	170	1474249.05314	0.819142386758	2261
16	11	78536	44914	1799749	1799769	rand	180	1474292.05314	0.819185851196	2261
16	12	73526	43104	1799749	1799798	rand	190	1771934.05797	0.984572999454	2261
16	4	68601	41325	1799749	1799807	rand	200	-609177.980676	-0.338484488536	2261
16	9	65103	40108	1799749	1799830	rand	210	878994.043478	0.488403284647	2261
16	10	61918	38814	1799749	1799834	rand	220	1176648.04831	0.653797967847	2261
16	8	58232	37353	1799749	1799778	rand	230	581380.038647	0.32304131484	2261
16	7	57015	36940	1799749	1799758	rand	240	283739.033816	0.157657934246	2261
16	7	53736	35648	1799749	1799883	rand	250	283729.033816	0.157651501824	2261
16	8	52285	34987	1799749	1799778	rand	260	581362.038647	0.323028082412	2261
16	7	50273	34190	1799749	1799758	rand	270	283714.033816	0.157641853323	2261
16	8	47687	32962	1799749	1799771	rand	280	581407.038647	0.323061163977	2261
16	6	45966	32260	1799749	1799764	rand	290	-13857.9710145	-0.00770026738981	2261
16	6	44694	31756	1799749	1799769	rand	300	-13902.9710145	-0.00772507875646	2261
16	8	42280	30595	1799749	1799909	rand	310	581346.038647	0.323016320477	2261
16	7	41169	30171	1799749	1799868	rand	320	283764.033816	0.157674015616	2261
16	6	40095	29620	1799749	1799819	rand	330	-13899.9710145	-0.00772342470395	2261
16	5	39781	29518	1799749	1799756	rand	340	-311565.975845	-0.173116637484	2261
16	6	38148	28853	1799749	1799771	rand	350	-13916.9710145	-0.00773279759525	2261
16	8	37315	28431	1799749	1799833	rand	360	581478.038647	0.323113362699	2261
16	7	36615	28110	1799749	1799954	rand	370	283736.033816	0.157656004512	2261
16	8	35949	27773	1799749	1799795	rand	380	581343.038647	0.323014115137	2261
16	5	35471	27615	1799749	1799766	rand	390	-311418.975845	-0.173049093629	2261
16	9	34802	27283	1799749	1799832	rand	400	879149.043478	0.488531482977	2261
16	7	34332	27118	1799749	1799859	rand	410	283741.033816	0.15765922074	2261
16	8	33535	26693	1799749	1799762	rand	420	581396.038647	0.32305307722	2261
16	6	33271	26591	1799749	1799824	rand	430	-13840.9710145	-0.00769089388394	2261
16	8	32345	26149	1799749	1799780	rand	440	581360.038647	0.323026612159	2261
16	6	31931	25956	1799749	1799783	rand	450	-13867.9710145	-0.00770578113407	2261
16	8	32113	26020	1799749	1799983	rand	460	581376.038647	0.323038374277	2261
16	7	31675	25852	1799749	1799826	rand	470	283793.033816	0.157692670565	2261
16	7	31415	25714	1799749	1799878	rand	480	283835.033816	0.157719689143	2261
16	7	31159	25703	1799749	1799783	rand	490	283736.033816	0.157656004512	2261
16	6	30729	25460	1799749	1799755	rand	500	-13775.9710145	-0.00765505237548	2261
16	3	343862	8196	1799749	33291	lin	2	859617.014493	25.8213034902	2261
16	5	343862	23592	1799749	154696	lin	4	1333484.02415	8.62002911617	2261
16	7	343862	36762	1799749	325090	lin	6	1758362.03382	5.40884688491	2261
16	8	343862	47939	1799749	532454	lin	8	1848634.03865	3.47191313925	2261
16	9	343862	58624	1799749	781802	lin	10	1896922.04348	2.42634585672	2261
16	11	343862	68977	1799749	1061172	lin	12	2212824.05314	2.08526426738	2261
16	12	343862	78929	1799749	1365066	lin	14	2206566.05797	1.6164537524	2261
16	16	343862	88577	1799749	1691560	lin	16	3070616.07729	1.8152569683	2261
16	16	309436	86995	1799749	1799779	lin	18	2962431.07729	1.64602823027	2261
16	15	268718	81307	1799749	1799797	lin	20	2664793.07246	1.48064870922	2261
16	15	208200	71652	1799749	1799761	lin	25	2664799.07246	1.48065697923	2261
16	11	171057	64825	1799749	1799750	lin	30	1474395.05314	0.819289972133	2261
16	11	145683	59645	1799749	1799792	lin	35	1474259.05314	0.819152494581	2261
16	11	127586	55809	1799749	1799805	lin	40	1474292.05314	0.819185851196	2261
16	10	114334	53020	1799749	1799761	lin	45	1176759.04831	0.653899974666	2261
16	11	104626	50886	1799749	1799781	lin	50	1474316.05314	0.81921011132	2261
16	10	96890	48917	1799749	1799817	lin	55	1176615.04831	0.653767643921	2261
16	10	90766	47431	1799749	1799867	lin	60	1176616.04831	0.653768562812	2261
16	11	85562	45999	1799749	1799761	lin	65	1474341.05314	0.819235382971	2261
16	12	81316	44759	1799749	1799834	lin	70	1771899.05797	0.984534404809	2261
16	10	77431	43686	1799749	1799755	lin	75	1176699.04831	0.653844834282	2261
16	10	74295	42809	1799749	1799763	lin	80	1176818.04831	0.653954199629	2261
16	12	71304	41893	1799749	1799863	lin	85	1771934.05797	0.984572999454	2261
16	13	68736	41144	1799749	1799812	lin	90	2069557.0628	1.1499385528	2261
16	12	66427	40449	1799749	1799750	lin	95	1771909.05797	0.984545431698	2261
16	12	64611	39956	1799749	1799766	lin	100	1771916.05797	0.984553150592	2261
16	12	61053	38904	1799749	1799839	lin	110	1771894.05797	0.984528891411	2261
16	13	57900	37883	1799749	1799806	lin	120	2069622.0628	1.15001620474	2261
16	12	55466	37098	1799749	1799835	lin	130	1771937.05797	0.984576307636	2261
16	13	53198	36380	1799749	1799757	lin	140	2069525.0628	1.14990032621	2261
16	14	50226	35241	1799749	1799779	lin	150	2367195.06763	1.31532101447	2261
16	12	47248	34063	1799749	1799801	lin	160	1771901.05797	0.984536610177	2261
16	10	44559	33002	1799749	1799840	lin	170	1176670.04831	0.653818184415	2261
16	9	42575	32222	1799749	1799872	lin	180	879107.043478	0.488496743184	2261
16	9	40791	31475	1799749	1799769	lin	190	879015.043478	0.48842065216	2261
16	9	39211	30756	1799749	1799816	lin	200	878990.043478	0.488399976596	2261
16	9	37786	30074	1799749	1799752	lin	210	878998.043478	0.488406592714	2261
16	9	36608	29546	1799749	1799799	lin	220	878995.043478	0.488404111663	2261
16	9	35548	29025	1799749	1799753	lin	230	879041.043478	0.488442155356	2261
16	9	34519	28527	1799749	1799790	lin	240	879034.043478	0.488436365973	2261
16	8	33632	28087	1799749	1799754	lin	250	581400.038647	0.323056017847	2261
16	8	32854	27708	1799749	1799781	lin	260	581372.038647	0.323035433728	2261
16	8	32099	27287	1799749	1799787	lin	270	581371.038647	0.323034698593	2261
16	7	31521	27017	1799749	1799791	lin	280	283711.033816	0.157639923643	2261
16	7	30950	26736	1799749	1799871	lin	290	283846.033816	0.157726765646	2261
16	7	30383	26431	1799749	1799758	lin	300	283965.033816	0.157803326068	2261
16	7	29944	26201	1799749	1799763	lin	310	283709.033816	0.157638637192	2261
16	7	29428	25943	1799749	1799775	lin	320	283728.033816	0.157650858585	2261
16	7	28866	25619	1799749	1799798	lin	330	283717.033816	0.157643783011	2261
16	7	28403	25346	1799749	1799845	lin	340	283768.033816	0.157676588677	2261
16	6	28006	25137	1799749	1799873	lin	350	-13881.9710145	-0.0077135002731	2261
16	6	27649	24956	1799749	1799772	lin	360	-13905.9710145	-0.00772673280345	2261
16	5	27382	24814	1799749	1799754	lin	370	-311553.975845	-0.173111124114	2261
16	5	27151	24707	1799749	1799879	lin	380	-311427.975845	-0.173053229284	2261
16	5	26827	24505	1799749	1799754	lin	390	-311496.975845	-0.1730849346	2261
16	5	26570	24361	1799749	1799824	lin	400	-311420.975845	-0.173050012667	2261
16	5	25340	23653	1799749	1799915	lin	450	-311449.975845	-0.173063338489	2261
16	5	24352	23043	1799749	1799776	lin	500	-311447.975845	-0.173062419481	2261
16	5	23707	22685	1799749	1799791	lin	550	-311548.975845	-0.173108826854	2261
16	5	23122	22331	1799749	1799800	lin	600	-311535.975845	-0.17310285392	2261
16	5	22688	22045	1799749	1799808	lin	650	-311460.975845	-0.173068392999	2261
16	4	22340	21827	1799749	1799784	lin	700	-609059.980676	-0.338441112976	2261
16	4	22127	21718	1799749	1799815	lin	750	-609109.980676	-0.338459493145	2261
16	13	68946	41203	1799749	1799975	mcpc	1	2069561.0628	1.14994333122	2261
16	1	343862	3573	1799749	763	const	2	296873.004831	389.086506987	2261
16	2	343862	7235	1799749	8627	const	4	586645.009662	68.0010443563	2261
16	2	343862	27261	1799749	106837	const	6	488435.009662	4.57177765813	2261
16	2	343862	30262	1799749	126340	const	8	468932.009662	3.71166700698	2261
16	2	343862	33885	1799749	156615	const	10	438657.009662	2.80086204809	2261
16	3	343862	37806	1799749	197382	const	12	695526.014493	3.52375603901	2261
16	3	343862	45663	1799749	294342	const	14	598566.014493	2.03357323961	2261
16	3	343862	50067	1799749	358066	const	16	534842.014493	1.49369673326	2261
16	5	343862	59405	1799749	509275	const	18	978905.024155	1.92215408994	2261
16	5	343862	62646	1799749	569111	const	20	919069.024155	1.61492050611	2261
16	14	343862	111160	1799749	1556558	const	25	2610346.06763	1.6769989089	2261
16	15	343862	117777	1799749	1734916	const	30	2729624.07246	1.57334653232	2261
