prop	clks	bids	imps	budget	spend	algo	para	revenue	roi	campaign
64	72	472559	24622	714305	714314	lin	16	6883397.9711	9.63663188332	3386
64	63	366727	23928	714305	714329	lin	18	5933843.34971	8.30909901127	3386
64	54	314099	23585	714305	714320	lin	20	4983970.72832	6.97742923947	3386
64	47	201870	22168	714305	714471	lin	25	4139826.62042	5.79600649687	3386
64	37	157467	20178	714305	714308	lin	30	3190070.99904	4.46601633075	3386
64	30	129821	19374	714305	714359	lin	35	2451426.40462	3.43202922755	3386
64	28	107785	18291	714305	714339	lin	40	2240545.37765	3.13752218157	3386
64	28	91989	17623	714305	714364	lin	45	2240393.37765	3.13664169132	3386
64	26	76693	16717	714305	714414	lin	50	2029339.35067	2.84112964063	3386
64	21	64215	15628	714305	714410	lin	55	1501728.78324	2.10248126849	3386
64	22	54678	14967	714305	714351	lin	60	1607242.29672	2.25017296801	3386
64	20	47120	14507	714305	714340	lin	65	1396213.26975	1.95477715969	3386
64	18	40722	14162	714305	714319	lin	70	1185124.24277	1.65914307982	3386
64	18	34982	13904	714305	714414	lin	75	1185229.24277	1.65953402405	3386
64	20	30618	13544	714305	714343	lin	80	1396171.26975	1.95460342203	3386
64	20	27564	13112	714305	714319	lin	85	1396166.26975	1.95458274033	3386
64	19	25390	12835	714305	714344	lin	90	1290672.75626	1.8069714931	3386
64	19	24078	12534	714305	714324	lin	95	1290702.75626	1.80708939279	3386
64	20	22978	12312	714305	714412	lin	100	1396217.26975	1.9547937072	3386
64	18	21186	12131	714305	714428	lin	110	1185159.24277	1.6592733818	3386
64	14	20194	12287	714305	714387	lin	120	763143.188825	1.06854963388	3386
64	14	19292	12367	714305	714399	lin	130	763187.188825	1.06867708218	3386
64	13	18419	12266	714305	714539	lin	140	657501.675337	0.920478781215	3386
64	13	17056	11679	714305	714310	lin	150	657539.675337	0.920580953506	3386
64	13	16242	11516	714305	714395	lin	160	657545.675337	0.920597086967	3386
64	13	15305	11143	714305	714332	lin	170	657553.675337	0.92061859867	3386
64	12	14728	10930	714305	714526	lin	180	551978.16185	0.772749644199	3386
64	12	14113	10694	714305	714543	lin	190	552030.16185	0.772878706465	3386
64	13	13602	10501	714305	714546	lin	200	657513.675337	0.920511044975	3386
64	13	13137	10303	714305	714325	lin	210	657580.675337	0.920691204224	3386
64	13	12798	10210	714305	714325	lin	220	657502.675337	0.92048146982	3386
64	14	12503	10140	714305	714342	lin	230	763037.188825	1.06824266382	3386
64	13	12288	10070	714305	714360	lin	240	657555.675337	0.920623976671	3386
64	11	12068	10013	714305	714352	lin	250	446507.648362	0.625141089564	3386
64	10	11893	9971	714305	714379	lin	260	340957.134875	0.477345144152	3386
64	10	11761	9948	714305	714418	lin	270	340941.134875	0.477312052005	3386
64	10	11597	9899	714305	714365	lin	280	340966.134875	0.477363759137	3386
64	10	11472	9866	714305	714435	lin	290	340966.134875	0.477363759137	3386
64	10	11366	9842	714305	714377	lin	300	340966.134875	0.477363759137	3386
64	10	11224	9801	714305	714468	lin	310	340944.134875	0.47731825667	3386
64	9	11122	9780	714305	714370	lin	320	235507.621387	0.329748393158	3386
64	8	10975	9727	714305	714336	lin	330	130018.1079	0.182054843944	3386
64	8	10864	9697	714305	714371	lin	340	129941.1079	0.181927411525	3386
64	8	10781	9679	714305	714335	lin	350	129936.1079	0.181919137643	3386
64	8	10683	9648	714305	714335	lin	360	129974.1079	0.181982022055	3386
64	8	10587	9619	714305	714471	lin	370	129883.1079	0.181831441611	3386
64	8	10497	9588	714305	714358	lin	380	129915.1079	0.181884388602	3386
64	8	10426	9563	714305	714348	lin	390	129934.1079	0.181915828122	3386
64	7	10375	9551	714305	714310	lin	400	24520.5944123	0.0343356443691	3386
64	6	10109	9474	714305	714346	lin	450	-81098.9190751	-0.113545753633	3386
64	6	9911	9393	714305	714336	lin	500	-81118.9190751	-0.113570575246	3386
64	6	9755	9337	714305	714307	lin	550	-81113.9190751	-0.113564369973	3386
64	6	9637	9292	714305	714405	lin	600	-81097.9190751	-0.113544512516	3386
64	5	9505	9236	714305	714458	lin	650	-186667.432563	-0.261334666922	3386
64	4	9422	9202	714305	714330	lin	700	-292120.94605	-0.409009816442	3386
64	4	9332	9159	714305	714397	lin	750	-292136.94605	-0.409023055636	3386
64	20	33298	13871	714305	714358	mcpc	1	1396192.26975	1.9546902883	3386
64	0	545421	2	714305	0	const	2	0.0	0.0	3386
64	0	545421	2	714305	0	const	4	0.0	0.0	3386
64	0	545421	9959	714305	48419	const	6	-48419.0	-1.0	3386
64	0	545421	13465	714305	71357	const	8	-71357.0	-1.0	3386
64	0	545421	17035	714305	101330	const	10	-101330.0	-1.0	3386
64	1	545421	23647	714305	169042	const	12	-63518.4865125	-0.375755649558	3386
64	1	545421	27846	714305	221323	const	14	-115799.486513	-0.523214878311	3386
64	2	545421	31827	714305	279054	const	16	-68006.973025	-0.243705422696	3386
64	2	545421	38338	714305	385090	const	18	-174042.973025	-0.451954018606	3386
64	3	545421	43520	714305	481038	const	20	-164467.459538	-0.341901179403	3386
64	6	233338	44227	714305	714311	const	25	-81149.9190751	-0.113609045998	3386
64	10	202728	42509	714305	714320	const	30	340935.134875	0.477299642832	3386
64	12	159338	38240	714305	714317	const	35	551985.16185	0.772767016871	3386
64	11	143704	36165	714305	714334	const	40	446457.648362	0.625027332122	3386
64	9	110286	31820	714305	714325	const	45	235410.621387	0.329567817191	3386
64	9	95088	29844	714305	714327	const	50	235412.621387	0.329571539912	3386
64	7	69462	25771	714305	714309	const	55	24405.5944123	0.034169110102	3386
64	5	60809	24149	714305	714333	const	60	-186687.432563	-0.261355348993	3386
64	4	49444	22055	714305	714312	const	65	-292209.94605	-0.409083451934	3386
64	4	45499	21214	714305	714330	const	70	-292185.94605	-0.409063596979	3386
64	8	30963	18382	714305	714309	const	75	129946.1079	0.181935685524	3386
64	8	28887	17819	714305	714325	const	80	129901.1079	0.18186122371	3386
64	7	25848	16972	714305	714325	const	85	24409.5944123	0.034174901698	3386
64	7	24985	16661	714305	714358	const	90	24386.5944123	0.0341416009066	3386
64	7	24388	16413	714305	714344	const	95	24400.5944123	0.0341618706981	3386
64	9	22934	15790	714305	714308	const	100	235429.621387	0.329603183879	3386
64	11	19725	14958	714305	714387	const	110	446462.648362	0.62503870715	3386
64	11	18935	14732	714305	714332	const	120	446496.648362	0.62511606156	3386
64	11	18219	14371	714305	714382	const	130	446456.648362	0.625025057136	3386
64	11	17027	13684	714305	714312	const	140	446490.648362	0.625102410247	3386
64	11	16066	13252	714305	714344	const	150	446474.648362	0.625066007866	3386
64	12	15534	12934	714305	714361	const	160	551991.16185	0.772781908003	3386
64	12	13953	11992	714305	714318	const	170	552070.16185	0.772977997919	3386
64	12	13293	11568	714305	714326	const	180	552042.16185	0.772908492733	3386
64	12	12665	11226	714305	714377	const	190	551985.16185	0.772767016871	3386
64	9	12000	10816	714305	714349	const	200	235463.621387	0.329666476332	3386
64	8	11477	10530	714305	714371	const	210	129902.1079	0.181862878315	3386
64	7	11186	10362	714305	714337	const	220	24414.5944123	0.0341821412843	3386
64	6	10861	10172	714305	714395	const	230	-81157.9190751	-0.113618973392	3386
64	7	10683	10064	714305	714325	const	240	24460.5944123	0.0342487502343	3386
64	5	10285	9822	714305	714410	const	250	-186584.432563	-0.26124882395	3386
64	5	9614	9408	714305	714348	const	260	-186622.432563	-0.261288128028	3386
64	4	9486	9327	714305	714316	const	270	-292120.94605	-0.409009816442	3386
64	3	9398	9270	714305	714347	const	280	-397725.459538	-0.556807625323	3386
64	3	9152	9107	714305	714402	const	290	-397573.459538	-0.55671329527	3386
64	4	9047	9045	714305	714376	const	300	-292059.94605	-0.408959336572	3386
64	40	545421	9617	714305	135602	ortb	20	4085338.5395	30.1274209783	3386
64	69	545421	33781	714305	609780	ortb	50	6671342.43064	10.9405727158	3386
64	51	288564	31433	714305	714357	ortb	80	4667447.18786	6.53473450247	3386
64	34	171800	27198	714305	714306	ortb	110	2873519.45857	4.02295942568	3386
64	31	127217	24153	714305	714320	ortb	140	2556931.91811	3.57964812692	3386
64	26	96892	22474	714305	714309	ortb	170	2029310.35067	2.84097369411	3386
64	25	77382	20974	714305	714336	ortb	200	1923821.83719	2.69342491059	3386
64	20	61065	19149	714305	714321	ortb	230	1396193.26975	1.95469442492	3386
64	17	50680	18109	714305	714307	ortb	260	1079610.72929	1.51144806834	3386
64	19	42608	17020	714305	714308	ortb	290	1290653.75626	1.80689682842	3386
64	19	35883	16309	714305	714468	ortb	320	1290669.75626	1.80695970368	3386
64	20	31395	15884	714305	714332	ortb	350	1396182.26975	1.95464892277	3386
64	20	27663	15046	714305	714306	ortb	380	1396196.26975	1.95470683484	3386
64	18	25457	14588	714305	714321	ortb	410	1185122.24277	1.65913563438	3386
64	19	24198	14187	714305	714324	ortb	440	1290692.75626	1.80705009179	3386
64	19	22792	13718	714305	714355	ortb	470	1290641.75626	1.80684967383	3386
64	18	21640	13419	714305	714350	ortb	500	1185274.24277	1.65970160677	3386
64	16	21059	13464	714305	714319	ortb	530	974268.2158	1.36431494368	3386
64	15	20652	13511	714305	714335	ortb	560	868681.702312	1.216349729	3386
64	15	20318	13561	714305	714404	ortb	590	868649.702312	1.21625042504	3386
64	14	19969	13597	714305	714445	ortb	620	763048.188825	1.06827451497	3386
64	15	19678	13635	714305	714371	ortb	650	868686.702312	1.21636524605	3386
64	14	19338	13632	714305	714381	ortb	680	763112.188825	1.06845985019	3386
64	13	19033	13598	714305	714356	ortb	710	657606.675337	0.920761125873	3386
64	13	18630	13467	714305	714330	ortb	740	657525.675337	0.920543309819	3386
64	13	17844	13101	714305	714308	ortb	770	657517.675337	0.920521799802	3386
64	13	17249	12770	714305	714342	ortb	800	657622.675337	0.92080415711	3386
64	13	16877	12687	714305	714326	ortb	830	657579.675337	0.920688515032	3386
64	14	16612	12612	714305	714361	ortb	860	763028.188825	1.06821660452	3386
64	14	16286	12515	714305	714357	ortb	890	763149.188825	1.06856701227	3386
64	14	15993	12414	714305	714332	ortb	920	763071.188825	1.06834111599	3386
64	14	15597	12215	714305	714325	ortb	950	763024.188825	1.06820502282	3386
64	14	15262	12041	714305	714322	ortb	980	763087.188825	1.06838744967	3386
64	13	14968	11899	714305	714311	ortb	1010	657514.675337	0.92051373367	3386
64	13	14664	11783	714305	714337	ortb	1040	657616.675337	0.92078802017	3386
64	13	14384	11630	714305	714310	ortb	1070	657500.675337	0.920476092618	3386
64	13	14189	11531	714305	714316	ortb	1100	657506.675337	0.920492224317	3386
64	13	13986	11440	714305	714330	ortb	1130	657542.675337	0.920589020203	3386
64	13	13828	11359	714305	714351	ortb	1160	657514.675337	0.92051373367	3386
64	13	13589	11226	714305	714331	ortb	1190	657674.675337	0.920944021947	3386
64	13	13364	11103	714305	714307	ortb	1220	657503.675337	0.920484158433	3386
64	13	13210	11022	714305	714315	ortb	1250	657503.675337	0.920484158433	3386
64	13	13084	10960	714305	714314	ortb	1280	657526.675337	0.920545998604	3386
64	13	12927	10888	714305	714306	ortb	1310	657549.675337	0.920607842758	3386
64	13	12805	10853	714305	714458	ortb	1340	657609.675337	0.920769194083	3386
64	13	12679	10812	714305	714382	ortb	1370	657506.675337	0.920492224317	3386
16	0	545421	1	2857220	0	rand	2	0.0	0.0	3386
16	0	545421	2	2857220	0	rand	4	0.0	0.0	3386
16	0	545421	213	2857220	848	rand	6	-848.0	-1.0	3386
16	0	545421	2826	2857220	13836	rand	8	-13836.0	-1.0	3386
16	0	545421	5229	2857220	27385	rand	10	-27385.0	-1.0	3386
16	0	545421	7629	2857220	43985	rand	12	-43985.0	-1.0	3386
16	0	545421	10065	2857220	63794	rand	14	-63794.0	-1.0	3386
16	0	545421	12391	2857220	84823	rand	16	-84823.0	-1.0	3386
16	1	545421	14794	2857220	110720	rand	18	-5196.48651252	-0.0469335848313	3386
16	1	545421	17329	2857220	140988	rand	20	-35464.4865125	-0.25154258882	3386
16	1	545421	28957	2857220	337517	rand	25	-231993.486513	-0.687353485936	3386
16	6	545421	39746	2857220	535069	rand	30	98072.0809249	0.183288661696	3386
16	6	545421	49854	2857220	749253	rand	35	-116111.919075	-0.154970242462	3386
16	6	545421	58780	2857220	953508	rand	40	-320366.919075	-0.335987657235	3386
16	10	545421	66857	2857220	1161193	rand	45	-105957.865125	-0.091249142154	3386
16	13	545421	74915	2857220	1391469	rand	50	-19663.3246628	-0.0141313422454	3386
16	12	545421	84681	2857220	1741117	rand	55	-474834.83815	-0.272718512398	3386
16	12	545421	94220	2857220	2105674	rand	60	-839391.83815	-0.398633329827	3386
16	17	545421	103898	2857220	2514533	rand	65	-720633.270713	-0.286587318883	3386
16	16	528884	110244	2857220	2857238	rand	70	-1168840.7842	-0.409083658749	3386
16	24	429831	100401	2857220	2857235	rand	75	-324619.676301	-0.113615250646	3386
16	25	361470	94426	2857220	2857223	rand	80	-219119.162813	-0.0766899852944	3386
16	31	310723	88631	2857220	2857228	rand	85	414044.918112	0.144913634583	3386
16	23	273743	84524	2857220	2857224	rand	90	-430163.189788	-0.150553894572	3386
16	25	245037	81162	2857220	2857253	rand	95	-219095.162813	-0.0766822295993	3386
16	25	223879	78373	2857220	2857222	rand	100	-219113.162813	-0.0766880463828	3386
16	27	189758	73500	2857220	2857246	rand	110	-8072.13583815	-0.00282518411797	3386
16	32	166891	69191	2857220	2857227	rand	120	519565.431599	0.181845091553	3386
16	27	149965	65770	2857220	2857221	rand	130	-8006.13583815	-0.00280214936475	3386
16	37	136570	63161	2857220	2857229	rand	140	1047210.99904	0.366521778815	3386
16	28	126654	61521	2857220	2857229	rand	150	97473.3776493	0.0341151789784	3386
16	24	116374	59305	2857220	2857239	rand	160	-324630.676301	-0.113618663165	3386
16	30	108574	57597	2857220	2857222	rand	170	308538.404624	0.107987529124	3386
16	29	101875	56133	2857220	2857255	rand	180	203048.891137	0.0710673570803	3386
16	21	96242	55225	2857220	2857235	rand	190	-641182.216763	-0.224411172697	3386
16	24	91483	54114	2857220	2857269	rand	200	-324634.676301	-0.113619904074	3386
16	32	87387	52917	2857220	2857306	rand	210	519547.431599	0.181837646091	3386
16	32	83282	51691	2857220	2857233	rand	220	519641.431599	0.181876528983	3386
16	28	80159	50778	2857220	2857258	rand	230	97501.3776493	0.034125313257	3386
16	37	76935	49961	2857220	2857379	rand	240	1047152.99904	0.366494039142	3386
16	31	74545	49391	2857220	2857235	rand	250	414012.918112	0.144900811878	3386
16	34	71150	47985	2857220	2857286	rand	260	730593.458574	0.255702059485	3386
16	33	68819	46992	2857220	2857224	rand	270	625071.945087	0.218770499092	3386
16	33	66184	45895	2857220	2857269	rand	280	625086.945087	0.218776897533	3386
16	31	65052	45567	2857220	2857231	rand	290	414198.918112	0.144975347865	3386
16	29	63035	45178	2857220	2857354	rand	300	203048.891137	0.0710673570803	3386
16	29	61394	44629	2857220	2857288	rand	310	203009.891137	0.07105273716	3386
16	30	59746	44001	2857220	2857286	rand	320	308489.404624	0.107968527624	3386
16	30	58657	43457	2857220	2857289	rand	330	308614.404624	0.108017002127	3386
16	27	57455	43200	2857220	2857286	rand	340	-7990.13583815	-0.00279656502188	3386
16	25	56133	42621	2857220	2857230	rand	350	-219123.162813	-0.0766912778976	3386
16	28	55716	42465	2857220	2857249	rand	360	97487.3776493	0.0341202460928	3386
16	25	54516	42165	2857220	2857249	rand	370	-219112.162813	-0.0766877232301	3386
16	30	53538	41825	2857220	2857222	rand	380	308533.404624	0.107985590165	3386
16	23	52864	41548	2857220	2857258	rand	390	-430139.189788	-0.150546759318	3386
16	29	51558	40919	2857220	2857288	rand	400	202963.891137	0.0710354936644	3386
16	30	51844	41039	2857220	2857305	rand	410	308668.404624	0.108037944424	3386
16	24	51191	40907	2857220	2857229	rand	420	-324634.676301	-0.113619904074	3386
16	26	50449	40670	2857220	2857318	rand	430	-113485.649326	-0.0397206147798	3386
16	29	49775	40416	2857220	2857243	rand	440	202978.891137	0.0710411164824	3386
16	24	49419	40237	2857220	2857297	rand	450	-324632.676301	-0.11361928362	3386
16	25	49115	40190	2857220	2857248	rand	460	-219056.162813	-0.0766696263167	3386
16	26	48730	39999	2857220	2857233	rand	470	-113601.649326	-0.0397596011658	3386
16	28	48198	39793	2857220	2857285	rand	480	97608.3776493	0.0341640425086	3386
16	29	47652	39595	2857220	2857272	rand	490	202989.891137	0.0710452399198	3386
16	27	47141	39362	2857220	2857356	rand	500	-7948.13583815	-0.00278190582428	3386
16	22	545421	346	2857220	25077	lin	2	2296440.29672	91.5755591468	3386
16	39	545421	1529	2857220	86950	lin	4	4028467.02601	46.3308456126	3386
16	50	545421	4429	2857220	154451	lin	6	5121724.67437	33.1608385467	3386
16	61	545421	8598	2857220	237187	lin	8	6199747.32274	26.1386472393	3386
16	66	545421	13318	2857220	337493	lin	10	6627058.89017	19.636137313	3386
16	73	545421	18094	2857220	465003	lin	12	7238213.48459	15.565950079	3386
16	80	545421	23021	2857220	610314	lin	14	7831567.079	12.8320292161	3386
16	86	545421	28173	2857220	791638	lin	16	8283384.15992	10.4636009892	3386
16	93	545421	33234	2857220	987958	lin	18	8825728.75434	8.93330359624	3386
16	101	545421	38269	2857220	1201651	lin	20	9456223.86224	7.86935962458	3386
16	118	545421	50152	2857220	1755772	lin	25	10696002.5915	6.09190862568	3386
16	131	545421	61677	2857220	2340594	lin	30	11482986.2669	4.90601371569	3386
16	136	533220	71407	2857220	2857253	lin	35	11494011.8343	4.02284339707	3386
16	117	417442	66861	2857220	2857228	lin	40	9489103.07803	3.32118009919	3386
16	98	340356	64797	2857220	2857339	lin	45	7484170.32177	2.61946773297	3386
16	89	290214	62624	2857220	2857257	lin	50	6534397.70039	2.28699745743	3386
16	82	246718	61234	2857220	2857268	lin	55	5795727.10597	2.02846320786	3386
16	76	210177	59674	2857220	2857250	lin	60	5162673.02505	1.806953809	3386
16	67	184998	57400	2857220	2857222	lin	65	4212873.40366	1.47447516965	3386
16	62	161821	54648	2857220	2857383	lin	70	3685275.83622	1.28982887202	3386
16	58	148372	53310	2857220	2857249	lin	75	3263151.78227	1.14207548557	3386
16	60	133967	51947	2857220	2857295	lin	80	3474273.80925	1.21599832603	3386
16	55	123325	51113	2857220	2857316	lin	85	2946723.24181	1.03137943481	3386
16	56	115411	50426	2857220	2857263	lin	90	3052103.7553	1.0682100898	3386
16	53	107481	49896	2857220	2857302	lin	95	2735557.21484	0.957429562705	3386
16	50	100553	49082	2857220	2857360	lin	100	2418975.67437	0.84662455354	3386
16	48	90195	48093	2857220	2857243	lin	110	2207961.6474	0.772780046598	3386
16	46	80659	46419	2857220	2857230	lin	120	1996938.62042	0.698928482202	3386
16	45	73768	45517	2857220	2857224	lin	130	1891360.10694	0.661963261537	3386
16	42	68268	44186	2857220	2857267	lin	140	1574806.56647	0.55117494008	3386
16	41	64079	43523	2857220	2857229	lin	150	1469280.05299	0.51424061348	3386
16	38	60540	42988	2857220	2857264	lin	160	1152691.51252	0.403433678306	3386
16	37	57629	42316	2857220	2857248	lin	170	1047282.99904	0.366556215837	3386
16	36	55205	41771	2857220	2857230	lin	180	941864.485549	0.329671130427	3386
16	35	53174	41300	2857220	2857228	lin	190	836174.972062	0.292660713432	3386
16	35	51469	40825	2857220	2857259	lin	200	836119.972062	0.292635830237	3386
16	35	49939	40409	2857220	2857388	lin	210	836111.972062	0.292632210943	3386
16	34	48568	40015	2857220	2857234	lin	220	730635.458574	0.255720518169	3386
16	33	47317	39618	2857220	2857274	lin	230	625079.945087	0.218773911586	3386
16	33	46387	39377	2857220	2857417	lin	240	625086.945087	0.218776897533	3386
16	32	45238	38874	2857220	2857229	lin	250	519593.431599	0.18185667357	3386
16	32	44324	38504	2857220	2857300	lin	260	519617.431599	0.181866601193	3386
16	31	43619	38281	2857220	2857350	lin	270	414018.918112	0.144903216114	3386
16	31	42858	38013	2857220	2857320	lin	280	414030.918112	0.144908024614	3386
16	31	42277	37862	2857220	2857296	lin	290	414165.918112	0.14496212303	3386
16	31	41812	37722	2857220	2857302	lin	300	414031.918112	0.144908425324	3386
16	30	41274	37526	2857220	2857266	lin	310	308660.404624	0.108034841812	3386
16	30	40815	37382	2857220	2857276	lin	320	308664.404624	0.108036393116	3386
16	30	40373	37198	2857220	2857273	lin	330	308502.404624	0.107973568775	3386
16	30	39988	37046	2857220	2857240	lin	340	308574.404624	0.108001489825	3386
16	30	39673	36941	2857220	2857253	lin	350	308692.404624	0.108047252366	3386
16	30	39347	36807	2857220	2857340	lin	360	308552.404624	0.107992958243	3386
16	30	38924	36570	2857220	2857261	lin	370	308514.404624	0.107978222185	3386
16	30	38584	36374	2857220	2857250	lin	380	308541.404624	0.107988692502	3386
16	31	38274	36184	2857220	2857233	lin	390	414075.918112	0.144926056852	3386
16	30	38039	36047	2857220	2857252	lin	400	308553.404624	0.10799334604	3386
16	30	36850	35334	2857220	2857320	lin	450	308502.404624	0.107973568775	3386
16	30	35962	34780	2857220	2857273	lin	500	308502.404624	0.107973568775	3386
16	30	35537	34606	2857220	2857288	lin	550	308542.404624	0.107989080295	3386
16	30	35233	34466	2857220	2857290	lin	600	308502.404624	0.107973568775	3386
16	30	34967	34361	2857220	2857264	lin	650	308602.404624	0.108012348391	3386
16	30	34788	34292	2857220	2857296	lin	700	308490.404624	0.107968915403	3386
16	30	34592	34191	2857220	2857430	lin	750	308500.404624	0.10797279321	3386
16	61	143886	53123	2857220	2857331	mcpc	1	3579804.32274	1.25293715117	3386
16	0	545421	2	2857220	0	const	2	0.0	0.0	3386
16	0	545421	2	2857220	0	const	4	0.0	0.0	3386
16	0	545421	9959	2857220	48419	const	6	-48419.0	-1.0	3386
16	0	545421	13465	2857220	71357	const	8	-71357.0	-1.0	3386
16	0	545421	17035	2857220	101330	const	10	-101330.0	-1.0	3386
16	1	545421	23647	2857220	169042	const	12	-63518.4865125	-0.375755649558	3386
16	1	545421	27846	2857220	221323	const	14	-115799.486513	-0.523214878311	3386
16	2	545421	31827	2857220	279054	const	16	-68006.973025	-0.243705422696	3386
16	2	545421	38338	2857220	385090	const	18	-174042.973025	-0.451954018606	3386
16	3	545421	43520	2857220	481038	const	20	-164467.459538	-0.341901179403	3386
16	9	545421	88873	2857220	1408139	const	25	-458427.378613	-0.3255554875	3386
16	14	545421	98077	2857220	1655576	const	30	-178246.811175	-0.107664529551	3386
