prop	clks	bids	imps	budget	spend	algo	para	revenue	roi	campaign
64	21	32411	10326	681681	681789	lin	95	-678460.318578	-0.995317726022	3476
64	21	30896	10268	681681	681760	lin	100	-678483.318578	-0.995317884004	3476
64	21	28859	10237	681681	681753	lin	110	-678443.318578	-0.995317609246	3476
64	21	26957	10187	681681	681707	lin	120	-678436.318578	-0.99531756116	3476
64	21	25344	10133	681681	681714	lin	130	-678469.318578	-0.995317787842	3476
64	21	23961	10051	681681	681774	lin	140	-678472.318578	-0.995317808449	3476
64	18	22569	9893	681681	681693	lin	150	-678789.273067	-0.995985874425	3476
64	17	21612	9825	681681	681821	lin	160	-679064.257897	-0.99620956549	3476
64	17	20675	9752	681681	681708	lin	170	-678966.257897	-0.996209020463	3476
64	17	19777	9673	681681	681736	lin	180	-679004.257897	-0.996209231819	3476
64	14	19059	9603	681681	681688	lin	190	-679492.212386	-0.996878337469	3476
64	14	18265	9490	681681	681747	lin	200	-679546.212386	-0.996878584757	3476
64	12	17827	9467	681681	681688	lin	210	-679773.182045	-0.997324198969	3476
64	11	17233	9389	681681	681688	lin	220	-679999.166874	-0.997547448658	3476
64	11	16715	9303	681681	681721	lin	230	-680004.166874	-0.997547466647	3476
64	11	16323	9273	681681	681715	lin	240	-679965.166874	-0.997547326325	3476
64	9	15846	9213	681681	681762	lin	250	-680161.136534	-0.997992948992	3476
64	9	15447	9161	681681	681749	lin	260	-680308.136534	-0.997993381802	3476
64	9	15182	9142	681681	681719	lin	270	-680290.136534	-0.997993328815	3476
64	9	14852	9100	681681	681805	lin	280	-680305.136534	-0.997993372971	3476
64	9	14544	9051	681681	681752	lin	290	-680237.136534	-0.997993172781	3476
64	9	14225	9008	681681	681690	lin	300	-680144.136534	-0.997992898927	3476
64	9	14034	8986	681681	681748	lin	310	-680307.136534	-0.997993378859	3476
64	9	13801	8955	681681	681725	lin	320	-680189.136534	-0.997993031447	3476
64	9	13543	8922	681681	681724	lin	330	-680256.136534	-0.997993228721	3476
64	9	13300	8859	681681	681719	lin	340	-680294.136534	-0.99799334059	3476
64	9	13105	8824	681681	681857	lin	350	-680250.136534	-0.997993211056	3476
64	7	12877	8764	681681	681709	lin	360	-680540.106193	-0.998439132095	3476
64	7	12738	8743	681681	681708	lin	370	-680612.106193	-0.998439296957	3476
64	7	12554	8694	681681	681684	lin	380	-680604.106193	-0.998439278641	3476
64	7	12452	8685	681681	681693	lin	390	-680556.106193	-0.998439168734	3476
64	7	12333	8663	681681	681798	lin	400	-680566.106193	-0.998439191633	3476
64	7	11752	8547	681681	681795	lin	450	-680594.106193	-0.998439255745	3476
64	7	11259	8439	681681	681702	lin	500	-680575.106193	-0.998439212241	3476
64	7	10938	8386	681681	681731	lin	550	-680499.106193	-0.9984390382	3476
64	7	10636	8331	681681	681868	lin	600	-680567.106193	-0.998439193923	3476
64	7	10394	8288	681681	681781	lin	650	-680584.106193	-0.998439232849	3476
64	7	10232	8259	681681	681696	lin	700	-680602.106193	-0.998439274062	3476
64	7	10048	8213	681681	681719	lin	750	-680466.106193	-0.998438962618	3476
64	22	38132	10525	681681	681701	mcpc	1	-678284.333749	-0.995094587882	3476
64	0	523848	128	681681	111	const	2	-111.0	-1.0	3476
64	0	523848	175	681681	231	const	4	-231.0	-1.0	3476
64	2	523848	9228	681681	43331	const	6	-43027.0303408	-0.992984937823	3476
64	3	523848	13187	681681	69241	const	8	-68785.0455112	-0.993414963839	3476
64	3	523848	16677	681681	98683	const	10	-98227.0455112	-0.995379604503	3476
64	6	523848	24210	681681	175571	const	12	-174659.091022	-0.99480603871	3476
64	7	523848	28623	681681	230312	const	14	-229248.106193	-0.995380641012	3476
64	9	523848	31357	681681	270632	const	16	-269264.136534	-0.99494566989	3476
64	10	523848	36481	681681	355299	const	18	-353779.151704	-0.995722340068	3476
64	12	523848	40908	681681	437710	const	20	-435886.182045	-0.995833273274	3476
64	13	337318	45642	681681	681683	const	25	-679696.197215	-0.997101534485	3476
64	11	263557	41589	681681	681686	const	30	-679993.166874	-0.997547427071	3476
64	11	170471	34827	681681	681697	const	35	-680009.166874	-0.997547484636	3476
64	11	156283	33331	681681	681696	const	40	-679991.166874	-0.997547419875	3476
64	8	128697	29661	681681	681694	const	45	-680449.121363	-0.998216310597	3476
64	10	98115	26433	681681	681691	const	50	-680139.151704	-0.997770368621	3476
64	10	75784	24207	681681	681693	const	55	-680121.151704	-0.997770309744	3476
64	8	66279	22232	681681	681715	const	60	-680465.121363	-0.998216352463	3476
64	7	57257	20141	681681	681683	const	65	-680561.106193	-0.998439180184	3476
64	7	49536	18898	681681	681718	const	70	-680589.106193	-0.998439244297	3476
64	10	35536	16634	681681	681713	const	75	-680147.151704	-0.997770394788	3476
64	11	31759	15967	681681	681710	const	80	-680004.166874	-0.997547466647	3476
64	11	26305	14883	681681	681731	const	85	-679975.166874	-0.997547362307	3476
64	11	23269	14105	681681	681709	const	90	-679959.166874	-0.997547304736	3476
64	10	21578	13636	681681	681712	const	95	-680150.151704	-0.9977704046	3476
64	10	20141	13220	681681	681737	const	100	-680138.151704	-0.99777036535	3476
64	7	18023	12536	681681	681725	const	110	-680577.106193	-0.998439216821	3476
64	7	16623	12024	681681	681684	const	120	-680604.106193	-0.998439278641	3476
64	6	15475	11604	681681	681756	const	130	-680760.091022	-0.998662246685	3476
64	7	13740	10894	681681	681712	const	140	-680591.106193	-0.998439248876	3476
64	6	12954	10542	681681	681782	const	150	-680742.091022	-0.99866221136	3476
64	6	12058	10132	681681	681688	const	160	-680742.091022	-0.99866221136	3476
64	7	10919	9582	681681	681782	const	170	-680570.106193	-0.998439200792	3476
64	7	10536	9400	681681	681696	const	180	-680615.106193	-0.998439303826	3476
64	7	10167	9208	681681	681807	const	190	-680587.106193	-0.998439239718	3476
64	7	9789	9000	681681	681844	const	200	-680594.106193	-0.998439255745	3476
64	6	9444	8809	681681	681850	const	210	-680750.091022	-0.99866222706	3476
64	5	9072	8591	681681	681716	const	220	-680873.075852	-0.998885141787	3476
64	4	8638	8337	681681	681871	const	230	-681047.060682	-0.999108142215	3476
64	4	8389	8183	681681	681744	const	240	-681035.060682	-0.999108126514	3476
64	4	8224	8080	681681	681698	const	250	-681059.060682	-0.999108157915	3476
64	4	7961	7915	681681	681716	const	260	-681032.060682	-0.999108122589	3476
64	4	7829	7829	681681	681823	const	270	-681023.060682	-0.999108110813	3476
64	4	7829	7829	681681	681823	const	280	-681023.060682	-0.999108110813	3476
64	4	7829	7829	681681	681823	const	290	-681023.060682	-0.999108110813	3476
64	4	7829	7829	681681	681823	const	300	-681023.060682	-0.999108110813	3476
64	116	523848	9912	681681	321052	ortb	20	-303421.759766	-0.94508602895	3476
64	104	302231	18631	681681	681708	ortb	50	-665862.577722	-0.976812173829	3476
64	77	158109	17552	681681	681710	ortb	80	-669976.168121	-0.982832342086	3476
64	54	108147	16121	681681	681755	ortb	110	-673402.819202	-0.987959125015	3476
64	38	86098	15494	681681	681708	ortb	140	-675859.576475	-0.991527102445	3476
64	33	76891	15330	681681	681737	ortb	170	-676648.500623	-0.992642270419	3476
64	28	66968	14393	681681	681683	ortb	200	-677417.424771	-0.993757160356	3476
64	28	58870	13396	681681	681691	ortb	230	-677362.424771	-0.993756656619	3476
64	27	52889	13009	681681	681686	ortb	260	-677510.409601	-0.993979597838	3476
64	24	48060	12736	681681	681718	ortb	290	-677902.36409	-0.994648028889	3476
64	24	43911	12459	681681	681688	ortb	320	-678028.36409	-0.99464901814	3476
64	21	40548	12278	681681	681817	ortb	350	-678485.318578	-0.995317897741	3476
64	19	37711	12124	681681	681692	ortb	380	-678719.288238	-0.995763377192	3476
64	21	35298	11974	681681	681726	ortb	410	-678470.318578	-0.995317794711	3476
64	21	33111	11839	681681	681832	ortb	440	-678462.318578	-0.99531773976	3476
64	21	31190	11719	681681	681713	ortb	470	-678489.318578	-0.995317925215	3476
64	21	29685	11609	681681	681690	ortb	500	-678294.318578	-0.995316585489	3476
64	21	28365	11525	681681	681705	ortb	530	-678458.318578	-0.995317712284	3476
64	21	27058	11429	681681	681769	ortb	560	-678440.318578	-0.995317588638	3476
64	21	25982	11325	681681	681732	ortb	590	-678467.318578	-0.995317774105	3476
64	21	25003	11217	681681	681778	ortb	620	-678463.318578	-0.995317746629	3476
64	21	24268	11148	681681	681685	ortb	650	-678420.318578	-0.995317451246	3476
64	21	23610	11091	681681	681721	ortb	680	-678326.318578	-0.995316805394	3476
64	19	22868	10979	681681	681855	ortb	710	-678719.288238	-0.995763377192	3476
64	17	22248	10917	681681	681801	ortb	740	-678963.257897	-0.996209003776	3476
64	17	21612	10817	681681	681781	ortb	770	-679024.257897	-0.996209343049	3476
64	17	21043	10720	681681	681682	ortb	800	-679077.257897	-0.996209637777	3476
64	17	20666	10711	681681	681708	ortb	830	-679048.257897	-0.996209476516	3476
64	17	20249	10662	681681	681775	ortb	860	-679088.257897	-0.996209698941	3476
64	17	19678	10571	681681	681915	ortb	890	-679089.257897	-0.996209704502	3476
64	14	19302	10519	681681	681736	ortb	920	-679434.212386	-0.99687807182	3476
64	13	18871	10444	681681	681810	ortb	950	-679697.197215	-0.997101538737	3476
64	13	18402	10349	681681	681689	ortb	980	-679527.197215	-0.997100815719	3476
64	12	18021	10275	681681	681848	ortb	1010	-679772.182045	-0.997324195043	3476
64	11	17738	10238	681681	681684	ortb	1040	-679890.166874	-0.99754705643	3476
64	11	17486	10196	681681	681711	ortb	1070	-679961.166874	-0.997547311932	3476
64	11	17124	10115	681681	681782	ortb	1100	-679970.166874	-0.997547344316	3476
64	11	16849	10045	681681	681748	ortb	1130	-680009.166874	-0.997547484636	3476
64	11	16606	10024	681681	681693	ortb	1160	-679924.166874	-0.99754717879	3476
64	11	16408	9999	681681	681763	ortb	1190	-679937.166874	-0.997547225571	3476
64	10	16112	9929	681681	681688	ortb	1220	-680089.151704	-0.997770205065	3476
64	10	15927	9902	681681	681692	ortb	1250	-680134.151704	-0.997770352267	3476
64	9	15734	9875	681681	681692	ortb	1280	-680239.136534	-0.99799317867	3476
64	9	15507	9817	681681	681695	ortb	1310	-680306.136534	-0.997993375915	3476
64	9	15361	9798	681681	681704	ortb	1340	-680263.136534	-0.997993249329	3476
64	9	15182	9769	681681	681683	ortb	1370	-680254.136534	-0.997993222833	3476
16	0	523848	10	2726724	0	rand	2	0.0	0.0	3476
16	0	523848	74	2726724	67	rand	4	-67.0	-1.0	3476
16	0	523848	454	2726724	1514	rand	6	-1514.0	-1.0	3476
16	0	523848	2908	2726724	13547	rand	8	-13547.0	-1.0	3476
16	2	523848	5282	2726724	26920	rand	10	-26616.0303408	-0.988708407905	3476
16	3	523848	7596	2726724	43511	rand	12	-43055.0455112	-0.989520937492	3476
16	2	523848	10233	2726724	65278	rand	14	-64974.0303408	-0.995343459371	3476
16	1	523848	12370	2726724	84794	rand	16	-84642.0151704	-0.998207599245	3476
16	3	523848	14798	2726724	108579	rand	18	-108123.045511	-0.995800712027	3476
16	3	523848	16828	2726724	132921	rand	20	-132465.045511	-0.996569733234	3476
16	3	523848	24537	2726724	252865	rand	25	-252409.045511	-0.998196846187	3476
16	7	523848	32609	2726724	401399	rand	30	-400335.106193	-0.997349535482	3476
16	11	523848	40705	2726724	575888	rand	35	-574216.166874	-0.997096947452	3476
16	15	523848	48504	2726724	773941	rand	40	-771661.227556	-0.997054333025	3476
16	16	523848	56048	2726724	977836	rand	45	-975404.242726	-0.997513123598	3476
16	19	523848	63641	2726724	1201691	rand	50	-1198803.28824	-0.997596959815	3476
16	21	523848	71470	2726724	1480034	rand	55	-1476842.31858	-0.99784350804	3476
16	28	523848	80302	2726724	1824294	rand	60	-1820038.42477	-0.997667275544	3476
16	33	523848	88511	2726724	2173939	rand	65	-2168923.50062	-0.997692897833	3476
16	31	523848	96909	2726724	2544043	rand	70	-2539331.47028	-0.998148014905	3476
16	31	469861	95278	2726724	2726742	rand	75	-2721978.47028	-0.998272069902	3476
16	29	381288	87119	2726724	2726734	rand	80	-2722295.43994	-0.99838355697	3476
16	34	322841	81901	2726724	2726753	rand	85	-2721533.51579	-0.998104858506	3476
16	33	274162	76352	2726724	2726794	rand	90	-2721705.50062	-0.998160611454	3476
16	22	242409	72274	2726724	2726740	rand	95	-2723335.33375	-0.998773722081	3476
16	21	217190	68940	2726724	2726734	rand	100	-2723469.31858	-0.998829454259	3476
16	31	183405	64401	2726724	2726729	rand	110	-2721985.47028	-0.998272074338	3476
16	25	156980	60051	2726724	2726769	rand	120	-2722885.37926	-0.998606505431	3476
16	31	141196	56879	2726724	2726738	rand	130	-2722002.47028	-0.998272085111	3476
16	26	126944	54492	2726724	2726792	rand	140	-2722767.39443	-0.998550783719	3476
16	22	115587	52678	2726724	2726735	rand	150	-2723360.33375	-0.998773733324	3476
16	23	107039	51263	2726724	2726767	rand	160	-2723198.34892	-0.998717989228	3476
16	23	99336	49756	2726724	2726730	rand	170	-2723182.34892	-0.998717981705	3476
16	20	93472	48632	2726724	2726771	rand	180	-2723658.30341	-0.998885209659	3476
16	24	87758	47435	2726724	2726786	rand	190	-2723065.36409	-0.99866225895	3476
16	21	83757	46452	2726724	2726796	rand	200	-2723520.31858	-0.998829476152	3476
16	22	79055	45298	2726724	2726762	rand	210	-2723345.33375	-0.998773726578	3476
16	21	75145	44277	2726724	2726793	rand	220	-2723517.31858	-0.998829474865	3476
16	17	71237	42912	2726724	2726741	rand	230	-2724072.2579	-0.999052413615	3476
16	18	67189	41440	2726724	2726797	rand	240	-2723963.27307	-0.998996689061	3476
16	18	64687	40413	2726724	2726770	rand	250	-2723949.27307	-0.99899668391	3476
16	19	61530	39203	2726724	2726739	rand	260	-2723810.28824	-0.998940949176	3476
16	18	59240	38212	2726724	2726769	rand	270	-2723960.27307	-0.998996687958	3476
16	19	56903	37339	2726724	2726820	rand	280	-2723811.28824	-0.998940949565	3476
16	18	54985	36814	2726724	2726822	rand	290	-2723984.27307	-0.998996696789	3476
16	14	53682	36303	2726724	2726869	rand	300	-2724520.21239	-0.999219632452	3476
16	16	52255	35913	2726724	2726733	rand	310	-2724248.24273	-0.99910816184	3476
16	17	50753	35389	2726724	2726744	rand	320	-2724054.2579	-0.999052407359	3476
16	17	49293	35015	2726724	2726863	rand	330	-2724111.2579	-0.999052427168	3476
16	18	48360	34755	2726724	2726761	rand	340	-2723961.27307	-0.998996688326	3476
16	17	47667	34494	2726724	2726858	rand	350	-2724137.2579	-0.999052436203	3476
16	21	47092	34324	2726724	2726778	rand	360	-2723484.31858	-0.998829460698	3476
16	23	45802	33930	2726724	2726756	rand	370	-2723218.34892	-0.998717998631	3476
16	20	45191	33789	2726724	2726768	rand	380	-2723545.30341	-0.998885163458	3476
16	20	44592	33707	2726724	2726837	rand	390	-2723586.30341	-0.998885180222	3476
16	22	44346	33527	2726724	2726734	rand	400	-2723324.33375	-0.998773717133	3476
16	14	43525	33242	2726724	2726940	rand	410	-2724586.21239	-0.999219651341	3476
16	21	42829	33060	2726724	2726807	rand	420	-2723530.31858	-0.998829480445	3476
16	19	42585	33033	2726724	2726804	rand	430	-2723831.28824	-0.998940957333	3476
16	19	41750	32770	2726724	2726759	rand	440	-2723758.28824	-0.998940928979	3476
16	19	41624	32762	2726724	2726738	rand	450	-2723829.28824	-0.998940956556	3476
16	19	41385	32658	2726724	2726768	rand	460	-2723835.28824	-0.998940958886	3476
16	14	40813	32562	2726724	2726796	rand	470	-2724580.21239	-0.999219649623	3476
16	20	40713	32520	2726724	2726731	rand	480	-2723606.30341	-0.998885188399	3476
16	21	40264	32449	2726724	2726799	rand	490	-2723522.31858	-0.998829477011	3476
16	18	40053	32272	2726724	2726746	rand	500	-2723873.27307	-0.998996655944	3476
16	74	523848	1897	2726724	95166	lin	2	-83919.1226095	-0.881818323871	3476
16	108	523848	4890	2726724	206617	lin	4	-190202.638403	-0.920556577644	3476
16	132	523848	8283	2726724	351350	lin	6	-331288.002493	-0.942900249019	3476
16	147	523848	12495	2726724	554571	lin	8	-532229.230049	-0.959713418207	3476
16	162	523848	17183	2726724	792890	lin	10	-768268.457605	-0.968947089262	3476
16	175	523848	22047	2726724	1048242	lin	12	-1021644.65482	-0.974626712934	3476
16	190	523848	26763	2726724	1299998	lin	14	-1271120.88238	-0.977786798423	3476
16	201	523848	31521	2726724	1559009	lin	16	-1528460.04925	-0.980404891345	3476
16	211	523848	36108	2726724	1807216	lin	18	-1775147.20095	-0.982255137711	3476
16	212	523848	40393	2726724	2035135	lin	20	-2002914.21612	-0.984167741268	3476
16	224	523848	50603	2726724	2602416	lin	25	-2568371.39817	-0.986918078497	3476
16	195	456561	51587	2726724	2726727	lin	30	-2697068.95823	-0.989130826069	3476
16	180	387333	50687	2726724	2726836	lin	35	-2699298.73067	-0.98996673239	3476
16	161	325976	50002	2726724	2726776	lin	40	-2702225.44243	-0.991025927885	3476
16	140	277054	48889	2726724	2726728	lin	45	-2705210.12386	-0.992195866571	3476
16	121	239182	47906	2726724	2726755	lin	50	-2708291.83562	-0.993255478863	3476
16	115	210508	46895	2726724	2726731	lin	55	-2709231.7446	-0.993589983752	3476
16	103	188362	46267	2726724	2726738	lin	60	-2711031.56255	-0.99425880448	3476
16	95	168111	45271	2726724	2726735	lin	65	-2712263.44119	-0.99470475365	3476
16	91	154350	44343	2726724	2726739	lin	70	-2712835.38051	-0.994927644422	3476
16	89	143795	43312	2726724	2726823	lin	75	-2713153.35017	-0.995039150236	3476
16	87	135680	42510	2726724	2726773	lin	80	-2713477.31982	-0.995150665576	3476
16	80	128986	42060	2726724	2726739	lin	85	-2714507.21363	-0.995540786305	3476
16	78	123825	41823	2726724	2726735	lin	90	-2714781.18329	-0.995652218811	3476
16	76	119197	41532	2726724	2726833	lin	95	-2715147.15295	-0.995763796706	3476
16	71	115225	41204	2726724	2726786	lin	100	-2715922.0771	-0.996042516062	3476
16	67	108551	40798	2726724	2726771	lin	110	-2716515.01642	-0.996265452359	3476
16	65	102868	40404	2726724	2726887	lin	120	-2716809.98608	-0.996376919435	3476
16	54	98097	39986	2726724	2726763	lin	130	-2718513.8192	-0.996990091469	3476
16	52	93619	39652	2726724	2726748	lin	140	-2718735.78886	-0.997101482397	3476
16	50	89710	39367	2726724	2726842	lin	150	-2719060.75852	-0.997212985308	3476
16	49	85986	38854	2726724	2726788	lin	160	-2719256.74335	-0.997268769676	3476
16	46	82612	38538	2726724	2726747	lin	170	-2719665.69784	-0.997435943662	3476
16	42	79743	38053	2726724	2726774	lin	180	-2720317.63716	-0.997658942861	3476
16	42	77295	37764	2726724	2726925	lin	190	-2720326.63716	-0.997658950588	3476
16	43	75119	37703	2726724	2726790	lin	200	-2720044.65233	-0.99760309704	3476
16	41	71878	36974	2726724	2726746	lin	210	-2720441.62199	-0.997714658848	3476
16	37	68964	36304	2726724	2726820	lin	220	-2721068.5613	-0.997937633332	3476
16	36	66716	35929	2726724	2726766	lin	230	-2721209.54613	-0.997993364876	3476
16	36	64554	35461	2726724	2726766	lin	240	-2721197.54613	-0.997993356045	3476
16	35	62156	34891	2726724	2726740	lin	250	-2721389.53096	-0.998049124774	3476
16	35	60017	34352	2726724	2726739	lin	260	-2721305.53096	-0.998049064673	3476
16	33	58151	33914	2726724	2726762	lin	270	-2721661.50062	-0.998160581772	3476
16	33	56722	33723	2726724	2726748	lin	280	-2721706.50062	-0.998160612128	3476
16	32	55615	33588	2726724	2726763	lin	290	-2721826.48545	-0.998216330222	3476
16	32	54510	33410	2726724	2726780	lin	300	-2721778.48545	-0.998216298822	3476
16	32	53592	33286	2726724	2726783	lin	310	-2721824.48545	-0.998216328914	3476
16	31	52676	33150	2726724	2726725	lin	320	-2721845.47028	-0.998271985615	3476
16	31	51826	33024	2726724	2726757	lin	330	-2721922.47028	-0.998272034414	3476
16	31	51048	32925	2726724	2726809	lin	340	-2721984.47028	-0.998272073705	3476
16	31	50325	32813	2726724	2726742	lin	350	-2721978.47028	-0.998272069902	3476
16	31	49571	32691	2726724	2726816	lin	360	-2721936.47028	-0.998272043286	3476
16	30	48937	32586	2726724	2726797	lin	370	-2722102.45511	-0.998327792411	3476
16	30	48305	32503	2726724	2726771	lin	380	-2722126.45511	-0.99832780713	3476
16	29	47807	32438	2726724	2726800	lin	390	-2722217.43994	-0.998383510729	3476
16	29	47260	32353	2726724	2726743	lin	400	-2722250.43994	-0.998383530293	3476
16	29	45097	32020	2726724	2726962	lin	450	-2722302.43994	-0.99838356112	3476
16	28	43257	31706	2726724	2726821	lin	500	-2722464.42477	-0.998439306115	3476
16	26	41854	31447	2726724	2726739	lin	550	-2722685.39443	-0.998550740135	3476
16	26	40753	31240	2726724	2726852	lin	600	-2722762.39443	-0.998550781061	3476
16	25	39768	31049	2726724	2726872	lin	650	-2722834.37926	-0.998606479366	3476
